Smiles,QED,Penalized_logp
CCCC(C)CNCF,0.5650207074742866,-0.5596013770647594
CCCC(=N)Cl,0.5197415542120348,-0.5610260232683284
CC=COCC,0.46319581154936157,-0.5642924981244868
CC=C(Br)CC,0.537149262857952,-0.5656184277195864
C=CCOC,0.43866047481208664,-0.5685931624636685
C=CCCNC,0.39425467525529634,-0.5749140373670092
CCOOCC,0.29190261556370173,-0.575715692125246
CC=CCNCC,0.4134770888316101,-0.5759423177183699
CC=CC=CC1=CC1,0.4741766703221329,-0.5787626235610976
CCC=CBr,0.5169830403207122,-0.5852211308470016
OCCCCl,0.49733307627124734,-0.5857709704090401
NC(=O)F,0.31265683006129635,-0.5884240635305205
C=CCC(C)=O,0.45855122306098733,-0.5912838184077533
CC(F)=CCCBr,0.5542270182268498,-0.595410693188301
CCC=CC=CCO,0.5484172020412376,-0.5979121523140176
CCC=CCF,0.4522346487386326,-0.6053355126136982
CCC(C)S,0.4655191344262667,-0.606822728049942
CC(O)C1CC1,0.49958489124892663,-0.6083340567187645
CCC=O,0.40325990291792796,-0.6167863488214724
CCSCOC,0.39643999874001695,-0.6218634949456077
CC=CC(=O)O,0.4754507760803202,-0.6245355401976129
COCCl,0.4241128022516135,-0.625085799557
CC=C1C=C1C,0.4165464863574293,-0.6270315869622488
CCC=CC(O)CC,0.5537880507124328,-0.632098348440979
CCCOO,0.390606564095757,-0.6328226596153017
CC=CCCO,0.4958090298855456,-0.6328907892659499
CC12CCC1C2,0.4177736005808149,-0.6342699220383925
CC=CNCCC,0.5288308205638755,-0.634435231142118
NCCCCS,0.3999052956067053,-0.6348809596936653
CCC(=O)S,0.47228667606379754,-0.6367405899821335
CCCC=CNC,0.5653161191947067,-0.6392438665535779
O=C1CCN1,0.3833525619793289,-0.6396638644372155
CCC=C(N)CC,0.5593219523705648,-0.6489399344458324
C=C=CCCC,0.4475019853489157,-0.6535532754717485
SCC1CC1,0.4591605198768146,-0.654100892306196
CNC,0.39867093981547685,-0.6542717521766672
COCOC,0.43839625187853903,-0.6552679278040305
C=CC,0.3570688167166915,-0.6570545135695389
CC=CC(C)OCC,0.5096919874448254,-0.6650430840011582
CC=CCC(C)Br,0.4332943154810579,-0.6650968900486425
CCCCNN,0.29465265793754214,-0.6653297073314551
CCCC=CC(F)=C=S,0.4332813288198962,-0.6672574774577138
CCC(F)Br,0.49009742692677777,-0.6681741966835851
CCSCCN,0.5345414449134974,-0.6682054126411641
CCCNC(C)Br,0.49683454586041864,-0.6691909552846158
CCC(C)CN,0.5337290563406336,-0.6698259829341235
OCCCBr,0.5597006103704939,-0.674809547718682
NC(=O)Br,0.3695334469505062,-0.6774986479038706
CC=C(O)O,0.4200275604658813,-0.6804604779663038
CCCOCC=O,0.38378177842953853,-0.6868831761274261
CCCOCl,0.5047708063021782,-0.6871784783859642
O=CC1CC1,0.4126363103565617,-0.6887644970214459
NCCCCl,0.4967057539158654,-0.7007907136457738
CCNCCO,0.4605282559594687,-0.705995580477137
CC=NOCCC,0.2990819680575788,-0.7088561649055376
COCCF,0.4696857961120063,-0.7094916473437992
CCCCOC=NC,0.3086013224590362,-0.7124957932600979
CCC(C)=NC,0.4276108380390934,-0.7131940468176415
COCCO,0.48573367049540345,-0.7133393846464493
CC=CCCS,0.39921186914767726,-0.7153870663821801
CCC1CCC1F,0.4755282681142269,-0.7224029776346772
CCCC(=O)C=O,0.3831964985572301,-0.7228180769679828
CCC=CCC(N)=O,0.5410182592548383,-0.7233559859781546
CCCOCO,0.4003031958098765,-0.724890866123343
CC(C)C=CO,0.4815056837901244,-0.7256991412687769
CCCOC(O)CC,0.5608017702307067,-0.7273910915590116
CCNCCF,0.5004430630978378,-0.7274239055923918
ClCBr,0.4357075621383731,-0.7278023024744427
CCCONCC,0.42203853816648584,-0.7288199540149211
CCCOC=O,0.37212291456454344,-0.7308852693552519
CC(=N)O,0.3102171430882354,-0.7335671206470993
C=NCCCC,0.36342005789225096,-0.7351158870773611
CC1C=CCC1,0.39181005951967607,-0.7359340040919043
CC=C(O)CC,0.48272051392184473,-0.7410390702216837
CCCC=CC=N,0.5206265375471117,-0.7427239487260853
COC(C)Cl,0.44415994956797644,-0.7440902602781299
CC(=O)CCN,0.5117361984190104,-0.7481844863278406
CCC(C)C(N)=O,0.5409744937836245,-0.7489032699285985
CCCNCBr,0.3651961185649642,-0.7494488615131292
CCCOCC(C)S,0.454864943629733,-0.7510894139477697
CCC(=N)Cl,0.47437614777278625,-0.7556836838990935
CC(=O)S,0.4147376523451358,-0.7576777775985575
CC=CC=CCl,0.44597896773401224,-0.7583591799099246
CCC=CC=CO,0.4135406115140387,-0.7605318689782357
CC(F)CCl,0.435052358486163,-0.7637268990286395
CCOCBr,0.524713367531205,-0.7657573660091797
CC=CCCl,0.3402932895932202,-0.770280421554151
CCC(Br)CCO,0.63179918627329,-0.7726521844082057
CC=CC=CBr,0.4994486442630765,-0.7774683028489976
CCC(C)(O)F,0.5126706942880889,-0.781663899985885
CCC1=CC1C,0.42412480021494947,-0.7859207377783421
C=CC=CCOC,0.4843416677387426,-0.7876633709497672
COC1=CC1,0.4454507813619982,-0.7876955962309788
CCC=CC(C)Br,0.4332943154810579,-0.7889182804522266
CC(F)CBr,0.4875555712911831,-0.7889511854778977
CC=CC=COC,0.3772055273775381,-0.788977237844525
NCCCBr,0.5589512824225505,-0.7898292909554157
CCCN(C)O,0.5036816684264883,-0.7915740327259432
CCC=NOCC,0.3888848076348501,-0.7931646581286333
CC(C)=CCN,0.4704595264719073,-0.7969783638524727
CCOCC(C)(F)Cl,0.5448285419857133,-0.7973165150468684
CC=CCBr,0.3804257530612643,-0.7995042821001846
CC=C(C)N,0.4502242490344803,-0.8002041527098792
CCC=CCN,0.4954407902904492,-0.8033606980604424
CCC=CC=O,0.36208456954875373,-0.805157422745123
CC(C)(C)NN,0.3288045387345804,-0.8054376026875678
CC(O)O,0.36477251713204983,-0.8078055346012414
CCCOCC=S,0.40753839794057256,-0.8079005812139466
CC1CCOC1,0.4277560764363279,-0.812389610418826
CC(Br)=CC=CBr,0.6018467361012146,-0.8125633610218916
COCCC(=O)F,0.4900601427944981,-0.8142826359415011
COCBr,0.4744154680914489,-0.81954588068621
CCC1CO1,0.41717472256751875,-0.821391056181569
CCOO,0.35368629093854076,-0.821398383132711
CCCC=NC,0.4503168489829705,-0.8249641468687973
COCOCCF,0.38705761855675136,-0.825265930815077
C=CC=COCC,0.3855197069490016,-0.82791844170387
COCC(C)Br,0.5447440571921054,-0.8292875270937816
CCCC(O)O,0.4718785601971852,-0.8320928396774847
CC(C)=CC=O,0.34382743300733615,-0.834699857260321
NC1=C(Cl)C1,0.4668240452536769,-0.8350165786035357
COCC(C)Cl,0.4842395723986968,-0.835160248701758
CC(O)=CCCl,0.3984682517154711,-0.8373746542067022
CCC=CF,0.4451425277389154,-0.8443666540072217
BrCBr,0.49009217871796995,-0.8475191890833693
CCCNCF,0.4019014035692908,-0.8487607659213332
CNCCCN,0.4586780147968549,-0.8489835914592991
CCOCl,0.4595827843732519,-0.8496952090129832
CC=CCC(C)F,0.4691828330693401,-0.8531992151728571
N=C(Br)C1CC1,0.5475887819211108,-0.8538617188578477
CC1CC1O,0.4385217360824198,-0.8543434380722019
CC=CCCN,0.4954407902904492,-0.8570163262788555
COC(C)C(C)=O,0.5102921080760953,-0.8582196901881152
CC=COCCCO,0.43687562318776263,-0.8595964544934303
CCOCC(C)O,0.5613868084500069,-0.8634796117043446
COCCC=O,0.36418087213045325,-0.8661983953961141
C=COCC,0.4447229067349175,-0.8674310892620551
ClCOCCBr,0.4652315736169463,-0.8683102343242592
CCCNOC,0.4024105103927477,-0.8722228632976405
CCCOBr,0.5654161405994103,-0.8752480437148222
O=CCCCF,0.37196816461354165,-0.8785335451731484
CC(=O)CO,0.45783134684806254,-0.8801213751675605
CCNCCN,0.4586780147968549,-0.8830270908649056
CCCOF,0.48332996702595804,-0.884234902042498
C=CCCO,0.47228603426417287,-0.887142413713031
CCC=CNCC,0.5653161191947067,-0.8874306545992106
C=CNCCC,0.506417182642749,-0.8898181446975142
COCF,0.4325716300541617,-0.9010291014403999
OCCCC=C(O)Br,0.5117823562942428,-0.9036075542646742
O=CCCC=CBr,0.45805811709585087,-0.9129168513492483
CCCNO,0.46478100853078314,-0.9210196433551312
CC(=N)F,0.4031096211610762,-0.9235098704463693
CC=C=CC(C)C,0.4395052269081353,-0.9245849471715002
CC1(Br)COC1,0.4718938153757331,-0.929133404999062
CCNCCC=O,0.4041824143277771,-0.9298707816061191
CC=C(Br)CCC=O,0.6039396990573318,-0.9307989713148228
CC=CCC=CO,0.4135406115140387,-0.9321564382999612
CC=CC=CCF,0.4659296255692421,-0.9359370045012341
CCC=CO,0.4648626674437459,-0.9370966785908044
CCl,0.3573626606013345,-0.9385401343126734
CCC=CCS,0.39921186914767726,-0.9442644510715943
OCCCl,0.44689761011841245,-0.9445834469799284
CCCOC(C)O,0.5352664120794114,-0.948920312262211
CSC(C)=N,0.35123936247415644,-0.9502186385689353
CCCC(O)Cl,0.5296798373940849,-0.9509872049423111
CCC(O)=CCl,0.5074424754371732,-0.9535210661867024
CC=CCC(C)=N,0.4022350648667686,-0.9550213163760308
CC=NCCC,0.4503168489829706,-0.9579611665046046
CNCCCS,0.39382624281657364,-0.9594568788535442
CSC(N)=O,0.4694099883805048,-0.9599000684181711
CCCC=CN,0.5363625155094814,-0.9621360636826504
NCCC(=O)O,0.4753919445136942,-0.9648731174695622
NC(=O)CCl,0.4450443872218326,-0.9664768696343258
FCCBr,0.4660626102802303,-0.9690537383902464
CCOC=CCl,0.4874646605091154,-0.9697035768854776
C=CCC=CCO,0.5241244286650603,-0.9697462393675951
CC=CCl,0.41246466954180205,-0.9705964935564579
C=CC=CC,0.41051468223900506,-0.9713686140226825
CCC=CC(C)F,0.4691828330693401,-0.9743811990283711
CCC=CC(C)O,0.5189390556117613,-0.9747291315214552
CCCONC,0.4024105103927477,-0.9787969777833212
CC(=O)CN,0.45585164214173146,-0.9802626562981351
CC=CC(Cl)CC,0.3863241853309912,-0.9812789177225223
CCC=CCC=N,0.4111009332502252,-0.9814071246039813
FCCl,0.3737343558390309,-0.9820005356310346
CC(=O)N=O,0.3869365250011595,-0.984746893160918
CC=CC=CCO,0.5128210775284905,-0.9850989007903637
CC=CCC(C)C=O,0.40154683231974386,-0.9876383299073288
O=CCCCC=O,0.38171019543846896,-0.9890163618143992
CCC1OC1C,0.43645178509330085,-0.9924665972126598
CN(C)F,0.3684355989585479,-0.9943729629830642
COCC(C)F,0.49322745938850926,-0.9956931920973402
O=CC=CCCCO,0.3283266464773213,-0.9965621177519945
CC=CC=CC=O,0.2876307698721535,-1.000093648779335
CN(C)O,0.3964122449830158,-1.0028288445903415
CCSC=CCCO,0.6271378776482948,-1.0033878085524086
CC=C(C)S,0.42905418121738725,-1.0063416649441441
CCC(=N)F,0.4546470456721055,-1.0071357092563664
CC=CC(O)=CC,0.39268894302332563,-1.0078764172457415
CCCNCO,0.3746748406163543,-1.0084098037622187
CCC(C)C=O,0.4618018883133206,-1.0121386834666808
CC(Cl)CCC=O,0.40849070529036485,-1.014664716523885
CCCN=O,0.4508492273504338,-1.0164429530308003
CCOCC(=O)F,0.4900601427944981,-1.0167048150510039
CC1=COC1,0.4115111803650166,-1.0175805946022538
NCC(=O)O,0.42117088793654706,-1.0187213751636235
COCCN,0.48402938252593447,-1.019968116960365
O=C1CN1,0.36001368917709237,-1.0212644716956356
CCC(O)Br,0.5391524668287858,-1.0214055830256705
CCCNC=O,0.3848271005019901,-1.0236963484909294
CC=CBr,0.4587574265610123,-1.0242082434387798
CC1C=C1O,0.4517974522108519,-1.0259737394422426
CC(O)=CO,0.4200275604658813,-1.0306189501026144
CCC(C)OO,0.40846204275170994,-1.0352691207743352
CC=CC(O)CC,0.5189390556117613,-1.0374288800793994
CC=CSCC,0.5151119534120093,-1.0374626608161095
COCCS,0.4896374572080613,-1.037649368580603
OCCCF,0.5045593050952815,-1.0387873580672444
CCNOCC,0.4024105103927477,-1.0392945291820608
CC(O)CCCN,0.5320872069054758,-1.041718323094671
CCCOC=CC=O,0.23681594205648082,-1.0421113431653204
CCCNBr,0.5666807863381916,-1.0429821863452278
CNC(=O)Br,0.38740509445905713,-1.043887184903726
COOC,0.3187444544547157,-1.045399782605836
O=CCCCO,0.3879125550005552,-1.0465818483446618
CCNCOC,0.3937020921561112,-1.0503317516288078
CCOF,0.4399796993499399,-1.0508860876818762
CCCOCN,0.3991902287722782,-1.0510223139810442
CCC(=O)CC=O,0.3831964985572301,-1.0525593215919709
CCC(=O)CO,0.5138279807876002,-1.0558843721224676
CCCOC=CO,0.43129428437394707,-1.069958767451506
CCCON=O,0.2947241080331184,-1.0705948366709366
CCOC(O)CC,0.5352664120794114,-1.0708682777383196
OCCBr,0.5017509953790179,-1.0718217193814268
CCOOC,0.3536459541834607,-1.0765720467541797
CC(O)F,0.4290469538238886,-1.0776589958736593
COCOCCl,0.3040761260742239,-1.0840990916058202
CC=CC=C(C)S,0.39251184426758157,-1.0867350569912488
CCC(S)S,0.3696382946807378,-1.0926448745285477
C=COC,0.40462765707744774,-1.0932282662835755
COC=CCCl,0.38188381133547283,-1.0962436754796363
CC=CC(=O)Br,0.40725321775321016,-1.0964044361347236
CCCC=N,0.4761239294215523,-1.0994383993352956
CC=C(C)C=O,0.34382743300733615,-1.1004419531796215
CC(F)CCF,0.4882334536670583,-1.1074165336025303
CCC=CC(N)CC,0.5536474781137571,-1.1074478940143022
NCCCl,0.4461740172738645,-1.107842284825134
N=CCCCBr,0.36006105814328954,-1.1094772929887884
CCOCS,0.39323796097864205,-1.1110544320712448
CC(C)=CC=CN,0.4919302200605437,-1.1124542246078777
CCC(O)CCC=O,0.54980482302127,-1.1137982920262226
COC=CCOC,0.4904017779857876,-1.1147510758433055
CC1CN1,0.3875899677614259,-1.1160078113414125
CC(=O)C=O,0.3166057628389017,-1.1188440454969024
CCCON,0.47853145239004274,-1.125006334285541
CCCCC(=O)C(C=O)C=O,0.4210973871978291,-1.126996154215142
C=CSCC,0.4963613664679548,-1.1273076710482868
CC(=O)CCC=N,0.5267758045569436,-1.1299937419621986
CCCOS,0.3982473892661521,-1.133359505743971
C=CCC=CC=O,0.293970586490487,-1.1353561914169494
CC=NC(C)C,0.4275940730093885,-1.1365333897594492
CCC(=O)CN,0.5117361984190104,-1.137052129106233
CC=CCC(C)N,0.5186936436354997,-1.1373142746883076
CC=CC=CF,0.4282278744455474,-1.1398464432862496
OCCCO,0.4590493065582775,-1.1414232977410639
CCCNCN,0.373312919188691,-1.141679999726494
CC(Cl)C(N)=O,0.47476681220679173,-1.1418927288237766
CC1CC1N,0.4379599266681104,-1.1428608257033306
CC=CC=C(C)N,0.4919302200605437,-1.1434441798121129
CC=CCNC,0.48852428258213376,-1.1467493103959745
NCCCF,0.5038394294361794,-1.153807101303978
CCOCC=O,0.36418087213045325,-1.1565285013364504
CCOCC(=O)S,0.548145326328121,-1.1589575901406235
NCCCN,0.4545118096621342,-1.1604053869095776
CCOC=CBr,0.5472027025227333,-1.1648858033377165
NCCCC=O,0.38633337155114283,-1.1663239321633132
CCCC=C=O,0.45890463824570105,-1.170322296780058
CC=CNC(C)=O,0.5136244516429191,-1.1710050973575252
COC=CC=CC=CC=O,0.2542462599007097,-1.1751721182331791
C=CCCN,0.47178691217161023,-1.1766483687436238
CC=NOCC,0.36383825029064243,-1.1787741615998257
C=CCO,0.425825650815454,-1.1790369185660432
CCC1CC1O,0.49958489124892663,-1.1821191371628879
CC(Cl)CCN,0.5230447584573527,-1.1822046976211975
CC=C=CCC,0.4249379063017125,-1.1825720216484032
CCCC(N)N,0.46777598038313273,-1.1852629842868465
CCNO,0.4176433471424069,-1.1901490892561717
CCNCCl,0.39330603788649743,-1.1902563633010468
CC(O)=CCCN,0.5051493425053343,-1.1903258022555852
CCC=CN(C)Cl,0.5028877185383342,-1.191588526157598
CCC(Br)OC,0.5489243630244192,-1.194453641059172
NCCCC(=O)S,0.5204223233143586,-1.1952405269771822
CC(F)CCC=O,0.4933914906840269,-1.195709355701757
COC=C(C)O,0.4853182952151268,-1.1963990331750203
COO,0.31061534304923694,-1.1981595797756215
C=CBr,0.4398237132310551,-1.1994239869234693
ClC=CCBr,0.5090586785319414,-1.2007959912143773
CCC(N)Br,0.42533460699257664,-1.2008448387621786
COCC(C)O,0.5173841339875317,-1.20120976310099
CC=COC,0.422298955221396,-1.2012741335188357
CCC=NOC,0.36383825029064243,-1.2053112718409738
CCOCNC,0.3937020921561112,-1.2060452020970218
CCC(C)=CN,0.5093178842136528,-1.2110713231158892
OCCl,0.399964857947167,-1.2114046587641232
CCCC(C)NN,0.4051111691762747,-1.2189861930032853
CC1CCC1CN,0.5209599404138834,-1.220969192841073
CCC=S,0.4234891608946182,-1.2226929486186022
OCCF,0.45286431068065053,-1.2271529513161687
CC=CCC=O,0.36208456954875373,-1.2285364597262798
CCC=NCC,0.4503168489829705,-1.2325102053218804
CCN=CCCCO,0.4273032506003803,-1.2326940488336469
O=CC(=O)O,0.3292675030726765,-1.2329159730563357
NCCBr,0.5008443977932544,-1.2350805572266321
CC=CCO,0.4484722864844442,-1.2360509463407352
CCC=CNC,0.5296811386273956,-1.2370223859668887
CCC=C(F)CN,0.5581375330433397,-1.2385434948566867
CCCCNC=N,0.30819299029739955,-1.238720044841417
COCOCBr,0.3429580157950393,-1.2396313869113653
COC=CCBr,0.42922897756438494,-1.2398155830708604
O=C(CO)CCBr,0.6147317950106753,-1.2408577429952719
CCN=O,0.4100985361276626,-1.2421975360789808
COCC=CCO,0.5149936446125789,-1.2500129004270193
CCOCO,0.46796388626627095,-1.2521134226753932
CC(C)(N)CN,0.4613741252131687,-1.2537180008898674
NCCCO,0.45685937837454194,-1.2564430409777994
CCCC(C)NS,0.5377934397357406,-1.2581908892525888
CC(CCl)CC=O,0.40711828885793866,-1.2607139497963535
CC(S)CCCN,0.5334148474375684,-1.2609227085115422
CC(=O)OC(N)=O,0.3355655995750072,-1.271672860794591
COF,0.38867716365784,-1.2768873354813086
CC=CO,0.4130349160485132,-1.2774673845038917
CC=CC=CO,0.37792490693425784,-1.2788662670358146
CCSCC=O,0.3912828365702852,-1.2790578877470313
CC(C)CC=C=CC=O,0.3190330257663121,-1.2790605893702456
COC=CCC(C)CC=O,0.43161664053726123,-1.279591667416884
CCCSC=O,0.3965364827619313,-1.2831191783188105
O=CCCCl,0.36403799225439903,-1.2857178344526106
C=CC=COC,0.36204831022861644,-1.2859760484429632
COSC,0.4310231672847408,-1.2860253082407753
CC(=O)C=CC=O,0.3681602207458222,-1.288327895693821
COC(=O)CN,0.4242005405895023,-1.293025868477209
COCO,0.4179983966500295,-1.2930612741890455
CC(Cl)CN,0.4716192034852802,-1.2954763496292363
CCNCC=C(C)S,0.43595997318373064,-1.2977827697583293
CC=CC(C)Br,0.39612867713202987,-1.3001571119545425
CC=CC=NCC,0.46448575605060743,-1.3020863990510292
CC=C(O)OC,0.4853182952151268,-1.3033337588875038
C=CCF,0.39795079373126724,-1.312726540982526
CCC=CC=CN,0.5180515714545826,-1.3131758953764168
ClC=CBr,0.4845344833651041,-1.313487741258346
CCC(N)F,0.4567553223199027,-1.3155933073329242
CCCC(N)Cl,0.41802532816786825,-1.3156382996216194
CC=COC(=O)O,0.3995572033768081,-1.3167674618011547
CC(N)C(C)(C)O,0.49430348355250436,-1.3171493837082209
CC=CC(=O)F,0.34570741645908826,-1.3173849073014052
CCC=CCN=N,0.41366898820569,-1.3173888021432396
COCCN=O,0.37050787961718035,-1.318805744069309
CCNCC(S)CC,0.5509083527080584,-1.3201299782400495
NCC=CCCF,0.5266112869609,-1.3204860500434914
CC(C)C=CN,0.5068976879567915,-1.3250143258083362
CC=CF,0.3970117428871374,-1.326607946527393
O=CCCBr,0.4089604229099808,-1.3291893790814098
OCCO,0.40752789066641704,-1.3299209323073484
OCBr,0.44632323109282046,-1.3311215453730507
CC=CC=CCN,0.5124706004924026,-1.331341373384809
CC=C(N)Cl,0.4432381127951688,-1.3339232354686774
CCSO,0.4756039967599227,-1.333938155383973
CC(Br)CN,0.5307260975475568,-1.3390036536413192
CCC=CC(C)N,0.5186936436354997,-1.3416744795848534
CCCOC=N,0.3109399882085469,-1.341773977063554
CCOC=CF,0.4662811884206021,-1.342791574931172
CC(=O)C=CF,0.4378108651139968,-1.3434873460446028
CC(C)NC=O,0.47678744994173916,-1.3446193344123294
CC=CCF,0.41362944500575133,-1.3455713284840836
CBr,0.3936198519990384,-1.34782575958846
CCNCCC=N,0.39437210042129583,-1.3488004029964866
CCC1CC1(C)O,0.5240548417413253,-1.3512538443098787
CNC(C)Br,0.41971288609154234,-1.3519356739095754
CCC(=O)C=O,0.3541944918606197,-1.3563278782442465
O=CCCC(=O)Br,0.45915156661387524,-1.3569484569912755
CCCNN,0.35318255070616034,-1.3621132812974088
NCCC=CCl,0.5590832692430882,-1.3631459130403898
NCCO,0.4055784163621654,-1.3641626249008523
FCCOCBr,0.4430386377008216,-1.3656533714020664
NCCOCCO,0.4486188461866933,-1.368285945803077
CC=CC(=O)CO,0.5004181407578024,-1.368800589407023
CCOOCCO,0.3099512147801606,-1.37062022162594
CCC=CNOC,0.5365810004925362,-1.374547518088582
CCC=COCl,0.4900274008978777,-1.3751411745535493
CNOC,0.4226239885245327,-1.3785944740790177
CCC=CCC(N)F,0.44065754184510975,-1.3787394194522302
CCCC=CNC=O,0.5422267686931769,-1.3813464059817657
N#CCCO,0.4684958659524145,-1.3814203997526977
CCNCC=CCO,0.403403035987248,-1.383634059254035
NCCl,0.3153542011367074,-1.3841690516600627
CCON,0.42942388150203936,-1.3850760420568218
CC=O,0.35500761339323206,-1.3862561707788104
CCCC(Br)OOCBr,0.43056091863461937,-1.3872232668146784
COC(C)O,0.44431216655494793,-1.392190483440458
