Smiles,QED,Penalized_logp
CCNC=C(F)Br,0.661777170650087,-1.3927155991711377
CC=CNCC,0.5296811386273957,-1.3937532999733016
CCC(F)OC,0.49906056157558193,-1.395566579300398
CNC=CCCCl,0.5533935820131659,-1.3958085897213657
CCOC(C)O,0.4959687379252694,-1.3958739055388971
CCCNNC,0.3780299777211907,-1.4034111142395755
CCOCC=S,0.39033512758365124,-1.4049201012424255
NCCN,0.4034955207762654,-1.4050858921125418
CNCCl,0.354483818147204,-1.4060751921677421
CCOCOC=O,0.28918663623839347,-1.406257129990285
CCC=C(N)O,0.4635098982818076,-1.4066631592615169
CC(Cl)=CC=O,0.3623771436727785,-1.4067465461036477
CCOC=O,0.43656455010269035,-1.4070448414292036
NCCOCCl,0.4139787267967942,-1.4079697627662324
CC=CCOC=O,0.2967606501565895,-1.4125652326334421
NCCC=CBr,0.6291321629788482,-1.4144193425237024
OOCCCl,0.31179993831783376,-1.4152934857270643
O=CC=CC(=O)O,0.3867334676147198,-1.4197858441990934
CC=CC(C)O,0.4707782437790138,-1.421143769055457
CNCCC=O,0.38111080445511925,-1.4235396121821235
CCCOSCO,0.3426326616316459,-1.4244710543382748
CC(=O)CC=O,0.3541944918606197,-1.4246571302788407
CC=CSC,0.47133368508185286,-1.4297802539389806
CCN=COCC,0.3846700353385977,-1.4308922084964077
CC(O)CCF,0.5319376311036517,-1.4327695448438347
CC(O)C1CC1C,0.5213449190615504,-1.4347615547899575
CCC=CN=O,0.46882395674233457,-1.4435963613317753
CC(O)CO,0.43583499661104974,-1.4476098846154528
COCC(C)N,0.5157089014189795,-1.4484275695185789
CN(C)N,0.2992187840448161,-1.4504808895778898
O=CC(F)F,0.4177514317281478,-1.4511439054062765
CCOC=CC=O,0.2967606501565895,-1.451698781909247
COC=CCC(=O)Br,0.4837505418524361,-1.4532699986651836
CCC=CC=N,0.4901948487288702,-1.4542529245408375
C=CC=CCO,0.48865139986601047,-1.4547841158158707
COCN,0.4165966858412166,-1.4552864982811626
CC(O)CCC=O,0.5217846948699637,-1.4557342862701195
CC(F)CN,0.4783843751480283,-1.4580711511089024
CC=CC(=N)Br,0.5490582247159926,-1.4613514420986997
CC=CC(C)F,0.4294218112956731,-1.4633954891004195
CCOCC=CN,0.5251084869639113,-1.4645798703822037
O=COCCCO,0.3875770733356044,-1.4665741859430361
CNCCO,0.4500277668317745,-1.4712215467193728
O=CC(=O)Cl,0.25821851049128625,-1.4715565535791217
CCOCN,0.46650534165160057,-1.4755050122851576
CC(Br)=CCN,0.5974098727514109,-1.4822800076090714
CC(=O)C=N,0.44137016409530117,-1.4838907213584978
CCNC(=O)C=O,0.3698125545398318,-1.4840096530203044
CNO,0.36413108804130284,-1.4893338822520295
O=CCCC=O,0.3620014734523953,-1.4912380061926935
C=CCC=CC=CN,0.4319790977128299,-1.495031259379259
CC1CC1CN,0.49548667793264806,-1.4951091724033818
C=CC1=CC1C,0.44981327879276684,-1.4982498529140018
CCNCBr,0.4420284962034496,-1.4994631888134118
C=CC1=CC1CC,0.4914511303028111,-1.5035801862220373
NCBr,0.3518022910185507,-1.5038859382689895
COC(C)S,0.3733847141887469,-1.512554714745947
O=CCCl,0.3282712388307935,-1.5158965115318679
CC(=CF)C(C)F,0.48042711068936317,-1.5160056847361703
CCC(O)CO,0.49054291541768236,-1.5186600898381386
OOCCBr,0.3508664897621789,-1.520087573775763
CN=C(C)OC,0.31428565779513423,-1.522725453744773
CC(Cl)C=O,0.34565702443842233,-1.5231263837005606
O=CC=CCBr,0.3264839286255942,-1.525002465289095
C=C(F)NC,0.450987483807833,-1.5260720029987034
CC=CC=O,0.32859625570390477,-1.5269423280009278
CC(=O)C=CCN,0.4984228777482407,-1.52966919544821
C=CC(Cl)=CF,0.449887339614925,-1.535049663366057
CC(O)=CC=O,0.28873336655778103,-1.536614773312201
FC=CCCl,0.4341427184955238,-1.5414408229664123
CCC=N,0.4347671695180762,-1.542346997072725
O=CC=CCCO,0.40385339810238935,-1.5453965105909988
O=CN1CC1,0.30002673945482133,-1.5504174948420182
COC(C)N,0.44292646076545916,-1.5527528646278486
CCNCF,0.47372961095083493,-1.553250388301783
CC(=N)C(C)(S)S,0.2762925228866398,-1.5562284620637898
O=COCCCl,0.29721900562312953,-1.5605068253191627
CCOC=CO,0.511088555325819,-1.562616691719418
OC(=S)CS,0.38256816058122706,-1.5656603389716093
COC=O,0.39122582473304857,-1.566029111867094
CC=COCCl,0.38491540943332625,-1.5685535450816839
CC(O)CCO,0.49054291541768236,-1.5717952197023177
CCC=CN,0.4873567307275462,-1.5721660962327697
OCO,0.3419937935086324,-1.5728859695224688
NCCC(N)=O,0.44580665200263153,-1.5729924762988303
C=C=CCC,0.41043160045881444,-1.5742203569651467
ClOCCBr,0.5556668622663095,-1.5744433925464236
CC(O)=CN,0.40664212644020253,-1.5749817909880681
CCC=C(O)C=O,0.31953232557475164,-1.575188320377377
C=CC=O,0.31313126444279954,-1.5773673385830844
CCNOC,0.47184949182907915,-1.5774847676572399
CCNCC=O,0.38111080445511925,-1.5791907689643263
C=CCN,0.42524030335523855,-1.579713144018209
CCCNN=NC,0.3209424521682228,-1.579814533080783
O=CCBr,0.36778774496213734,-1.5876518742586003
CCON=O,0.3577391318979579,-1.5885132721711828
CC(O)CCN,0.48829600866503814,-1.5905253230441003
CC=CCN,0.4479983312754251,-1.5982137010974276
CCCNC(N)(F)Br,0.3894356355437169,-1.5986754084239263
COCOOC,0.21477579593735596,-1.6026721356445022
CCC(C)(N)O,0.446220323086739,-1.6053636731900416
CCC1OC1OC,0.4801526278873157,-1.6081045323239158
CC(N)CO,0.4337552925789797,-1.6082779763003197
CC1=CC1N,0.40591946267401524,-1.6092360943171167
CCCC(N)O,0.46991449226600945,-1.6106010281521246
NC(=O)OF,0.4427531383149168,-1.6111157040612067
CC[N+](C)=O,0.4124551608861797,-1.6113906768613377
NCCC(=O)Br,0.5762140580097773,-1.6114965672325834
CCC=CS,0.46444065043479255,-1.6118897290572858
O=CC=CCCl,0.290030370017676,-1.6123532517446832
C=CC=CNCC,0.5232068280313137,-1.6132414348339097
CCCN=NC,0.45458862382261067,-1.629167572344442
COC=CCl,0.4437844339083258,-1.6291828165741922
CCC(O)OC,0.4959687379252694,-1.6330107408414443
CCC(C)C=N,0.4931759797991258,-1.63372460136739
O=CCCF,0.4386674162593054,-1.6347708519786388
NOCCCF,0.40031387513298095,-1.6372000175064072
CC1(O)CC1=O,0.4395399159866694,-1.6392884512859551
CCCOC=CN,0.42210154065282945,-1.6419947090180824
CCC=COC=O,0.39159536501999415,-1.6442127357371055
CNCCN,0.4481613857519411,-1.6458771120316802
CON=O,0.32309987742199314,-1.6467826728437496
NCCC=CF,0.5321348193331976,-1.649334219099222
CC=CCOCN,0.31888967034421123,-1.6509363500099465
CNC=CCCF,0.56321835811833,-1.6522123173287853
CCCC(O)S,0.39780141952833853,-1.6534067608876395
CC=C(F)CC=O,0.48206792809314214,-1.6544144255711617
CCC=NC,0.41031255694903107,-1.6548046382455706
CC(S)CC=CBr,0.6216549313061223,-1.655072023732492
CCCONCF,0.32638749664499994,-1.65638946075606
CC(=N)CN,0.4202311402930691,-1.6564606307277445
CCC=CC=C=O,0.3742408430377526,-1.6605278623323563
NC1CCC1=O,0.43763549171240246,-1.6608527576138885
C=CNCC,0.5059679307419807,-1.6622677826061487
COCC=O,0.42498870656448245,-1.6661411120350833
C=CCC=O,0.3460446211671015,-1.6681030150523202
CNCl,0.4019819945052081,-1.670173939155854
CCCC=NN,0.300102532038772,-1.6722904465915545
CCNCS,0.37196041186011863,-1.6759986730987295
CCCC=NC=O,0.38330115559645617,-1.676650701214126
CCNN,0.31514839256535404,-1.6809498940880945
C=CC(C)N,0.44795741476089374,-1.6830808408350515
NC(=O)CO,0.3966225385392856,-1.6860071860905137
CCC(N)O,0.4192195367929238,-1.6889247896949091
CC(Cl)CC=O,0.382010599717102,-1.6896704185090017
COOOC(C)=O,0.3680540746175934,-1.6899541362221704
CCCCC=[O+]C,0.2900790310917574,-1.6903372201679179
CCC=NO,0.27844120176527043,-1.6911381911232717
CCOCC=N,0.39807442157473083,-1.6915227349200248
CC(Br)CC=O,0.4297128218027967,-1.6925686478915274
CC(=S)C=CC=O,0.3039297579171589,-1.6931873918208245
COC=C(C)N,0.47119800193758204,-1.7021131094169513
CC=NCC,0.41031255694903107,-1.7042945758711725
NC1CC1=O,0.40952513876458313,-1.708853714647614
CC(=O)C(C)C=O,0.37177994853054525,-1.711977317936651
CC=COCF,0.4662811884206021,-1.7152247590354435
CC(N)=C(C)CO,0.49639111117719925,-1.7158618309799993
CNCOC,0.4592070919211855,-1.7220373251528935
CC(O)COCCO,0.4858296921697288,-1.7238888465267768
COC(C)(N)F,0.37189047063372044,-1.7250390307283356
CCC=C(F)C=N,0.5134914617928678,-1.7257579077535428
NCCOCF,0.49389263330897504,-1.7261147297492643
CC(N)O,0.36309242251232526,-1.7271888175360193
O=C1C=CN1,0.41282343688173,-1.7312983759588767
NC=CCCCN,0.4975624496063179,-1.7319624250482617
COC=CCF,0.4614415334390768,-1.7391048630816797
CNCBr,0.3973786696360477,-1.7398516413026535
CC=C1SC1C,0.41958391048594007,-1.7418035422760634
CCC(C)ON,0.5046368250495575,-1.7423163902073329
CC(=O)NCN,0.4054379734247413,-1.7424334185288048
CCNCO,0.43543021245537417,-1.7426119170964316
CC(N)CN,0.4315259494144723,-1.742820473609206
CCC(O)CN,0.48829600866503814,-1.7447035802281508
OCC=CCl,0.5057004417376727,-1.7489601625965852
CNOCCBr,0.36340686042654524,-1.7512178913214969
CC=CCNNCC,0.3188256937311883,-1.7519124083780584
CC=CC(=O)S,0.3861281424738411,-1.7534331630124806
CC(F)=CC=O,0.34570741645908826,-1.7565415506452893
CCC=C(O)C=N,0.399460846828308,-1.7566947255118004
O=CO,0.3801607209681124,-1.7571064474549796
O=CCl,0.29463090860260815,-1.7575191430054349
NCF,0.37966161812351834,-1.7580841714255833
CONCCBr,0.36340686042654524,-1.7596794503381386
CC(O)S,0.3142581893892801,-1.7642386136840171
O=CCC=CBr,0.5431400847304485,-1.7643443314869374
ClSCC=CBr,0.6406010987065274,-1.769084122469085
CC1C=CC1O,0.42490022240945563,-1.769107818825693
FOCCBr,0.5287101499139245,-1.7714998162029598
CCCONOC,0.41637293777833395,-1.7746915093424023
OC=CCBr,0.4279393977239062,-1.7750122152376893
N#CCCN,0.4664303712842974,-1.7785954005961835
CC(N)CCN,0.48587295687129933,-1.7814185628736903
COCOC=O,0.2724381396523631,-1.7817209591791396
CC=COOC,0.2856526492280756,-1.7819602036281466
COCOCl,0.4727970065020183,-1.7827130824715272
COC=CBr,0.49724992370476423,-1.7829046018003856
CC=CC=NC,0.4231118642851991,-1.7833221749091996
O=CCC=CCO,0.40385339810238935,-1.7858719960313487
NCC(N)=O,0.3942533849925702,-1.7861484672210888
COC1C=C1,0.40971915969883654,-1.7863590904202957
NCC1=CC1,0.43944492291576137,-1.7866413454303876
NCOCCCl,0.3183810987561458,-1.7889787109781676
CCC(Cl)C=O,0.3820105997171019,-1.7942905877101027
COC(C)CN,0.5157089014189795,-1.7958103860211883
C=COC(C)C(Cl)Br,0.501234423684018,-1.8000073337924394
CC(O)CN,0.4337552925789797,-1.8050052121014017
FCS,0.3979295020180408,-1.8050594282115062
C=COCCl,0.3690317382905685,-1.8065441215686098
CC1NC1C,0.4092552283031655,-1.807692433319231
CC=NOC,0.32944092294638416,-1.8101270034170818
NCCC=CCS,0.41522326429986417,-1.8113760640411374
CCOCCC(N)O,0.39402407016113156,-1.8132826652349352
CC(Br)(CF)CC=CO,0.5440425251043136,-1.8143765168125137
CON,0.37397768229049294,-1.8152160060914235
CCOC=NC,0.35827140048071054,-1.8159563689970746
CN=O,0.36193853808395754,-1.8169880533807605
O=CCCS,0.3858415317579189,-1.819135578611542
CC1CC1C=O,0.43014854690089716,-1.8203893948760994
NC(N)CCCC=O,0.2980881686351605,-1.8204113110480697
O=CBr,0.3279488145385981,-1.8216977477742526
O=CCCO,0.4510247833148347,-1.8217811934448331
ClBr,0.4491117217266351,-1.8234894153881451
CCNC(C)S,0.3920810257818581,-1.8258322046812765
CCCCN=[O+]C,0.38244811123501576,-1.8285772966377436
CC=C=CC,0.37916016635439315,-1.830423106614862
FC=CBr,0.46270462469261314,-1.8307244823227897
OCl,0.4153721919811907,-1.8365667966665216
CC=CCC=N,0.38707124061776405,-1.8374732986062008
NC=CCCCl,0.5230002365022335,-1.83817679800657
C=CC=NCC,0.4455789810332214,-1.8387947023029643
CC=CC(C)S,0.3790732770405044,-1.8424879355385744
O=CCC1(Cl)CC(O)C1,0.46271521324498527,-1.844917670385446
CNCF,0.4264846740374898,-1.8469537172227026
CC(F)C=O,0.4165113773816244,-1.8502822267496142
CC=CC=CN,0.4707156917945737,-1.85678841549469
CC(N)COCCO,0.4830555301464815,-1.8572994504817464
CC(=O)C=CN,0.45693849897439287,-1.8590026845329586
COCOBr,0.531894805231184,-1.8591651406587268
CCCC(O)(O)S,0.3652738835490041,-1.8593426631441337
CC=CN,0.42964073877103887,-1.8596208892644763
C=CC=CCN,0.4881647945208443,-1.8615547402162194
CCNCN,0.4337390095104326,-1.8627557153261605
COC=CCO,0.486330752007244,-1.868551845487703
NCCCON,0.35296868649222074,-1.869476347978802
N=C(N)F,0.2286458711888863,-1.8721161790853809
CCCC=NCN,0.5226248617885543,-1.8729069153597222
CC(O)=CC=CN,0.37902956442797603,-1.872930742727653
CCC(Br)OBr,0.6462980545735324,-1.8729865641649885
CNBr,0.44783365893810795,-1.8735027954343395
CCNC=O,0.4486453600169233,-1.8782354877344956
CNC=CCOC,0.5540950996449299,-1.8787936715342677
CC=CCC(N)Cl,0.3326794540678247,-1.8797318876011389
O=CCC1C=C1,0.35481379462687596,-1.8797863027802513
O=O,0.37829615354121426,-1.8819560347705728
NCCC=O,0.44907451081307725,-1.8880521341921086
COC=CC=O,0.27506957307399515,-1.8976779707921003
CCOOOO,0.31135169710027677,-1.8994119750450835
C=CNC,0.4575914336389829,-1.9047646367757993
CC(N)(F)CF,0.47401070796904954,-1.904974603188497
NOCCCl,0.3905240708388563,-1.9074771603973026
CCC(O)=CN,0.4635098982818076,-1.908700433570138
COCOO,0.28856775605146157,-1.909168680535951
CCC=CC=[N+](C)Br,0.44774233240503847,-1.9093547818877643
CC(O)C=O,0.4282199405921814,-1.910015967602018
CCN=C(N)Cl,0.29615419541225835,-1.912813072676351
C=CCC=CN,0.49571055791713237,-1.913870196443768
O=C=CCCBr,0.424846341726594,-1.9156973683079856
CC=NC,0.3629170178992484,-1.915827031220592
CC=CNC,0.4804558642967103,-1.9169371492155687
NCCC=CO,0.4789222496904852,-1.9186931985480808
CC(N)=CC=C(O)F,0.4003419771933272,-1.9195061156698534
CCCN=CN,0.3827346906911075,-1.9206769950253566
O=COCCO,0.36249600072246674,-1.9219777537965093
C=CCNOC,0.303947160163626,-1.9226613415449116
O=CC(=O)F,0.24350610487893956,-1.9257462115939163
CC1CC=CO1,0.4296688391094942,-1.92635698828619
CC(Br)COC=O,0.4614524195979248,-1.9281577832807089
O=COCCF,0.36504479886256935,-1.9304905213452548
NC(Br)CCl,0.445414632378609,-1.930969220508873
CCN=CCCO,0.5145074358522312,-1.9323884489903462
CCONCBr,0.28170170935875993,-1.9386379702282608
CCOCON,0.29874530720593984,-1.9387411292406767
CNC=CCCO,0.5282187783891034,-1.938912059970534
CC=COCC=O,0.2967606501565895,-1.9390933242412989
CC1OC1CF,0.43254191697725153,-1.94117710726831
OCCOO,0.3445085994668054,-1.9427954560776275
CCC1NC1C,0.466304894011494,-1.94300556010697
CCC=CC=NN,0.31079065289076946,-1.9446058129337813
OC=CCl,0.4325846588785815,-1.9447726551274802
OCCOCO,0.3445696212372289,-1.9465280212725262
CNCO,0.3871820287600763,-1.9466946865084065
COOCCN,0.2897377846608809,-1.9471204877509054
O=CC=CCC=O,0.3762750280966879,-1.951481948080704
C=C(F)CC=O,0.4610584945244513,-1.951750582349303
CC=C(O)CO,0.4564557039715156,-1.9539827954118465
CC=N,0.3854297884975674,-1.9549616707759263
CC=NO,0.24532115973035182,-1.9557356382607654
CC1=CC1CN,0.4594271971207764,-1.959941067754034
OC=CC=CCO,0.3939174314141787,-1.9611946307599806
OOCF,0.35440084621531354,-1.9621779268104738
CC(O)CC=CCN,0.518575929867771,-1.9650763445008486
BrBr,0.5050781538986456,-1.9685390676419887
COC1CO1,0.40786712356396104,-1.9703768374135033
CC(=O)NC=O,0.4287944812117297,-1.9703804487597019
CCCC=C=C=O,0.3741230321182212,-1.9717355313015958
O=C(Br)C=CO,0.3441642636959044,-1.974225647051671
CC(Br)NCCF,0.4965723311301933,-1.97426749280053
CC=C1OC1C,0.402986183010995,-1.975890973091285
O=CC=CC=CO,0.24002299688186557,-1.9761893787489515
CCCON=CN,0.24118902938246065,-1.977440002539904
COCOF,0.44926620130608586,-1.9797695061280631
C=C1CN1,0.3898854282192598,-1.981772126043583
COCC=CN,0.5182958284544009,-1.9829055254663093
CCSC=O,0.4690643118700053,-1.9836523530004908
CCC=CNC=O,0.5171411627698708,-1.9837664832513813
O=CCOCCS,0.32410702788130713,-1.9850806758388972
CCN=CCCN,0.512906996138366,-1.9851293020162601
CCC(N)CN,0.48587295687129933,-1.9858747461901651
CCC=CN=N,0.49623106794719896,-1.9873948998742796
NCO,0.34042630283769015,-1.9874882945586698
CCN=COC,0.35827140048071054,-1.988084205729475
C=CC=CO,0.363289258780564,-1.9897729377125093
CCC1=CC1N,0.4629926291374462,-1.9903724389999256
OCCOCl,0.5303501864175715,-1.9971512748482882
OC=CBr,0.48246134981572936,-1.9983844050098023
CNF,0.38301304839406286,-1.9991268606619834
CCON=NC,0.36622260458099687,-2.0008558749609393
COCOCN,0.37673492448967155,-2.0040465344849516
CCNCN=O,0.3984374274044581,-2.0072327830451533
FBr,0.42844341135943464,-2.0116309204242846
NOCCBr,0.4409551228987762,-2.012271248446001
CCOC=N,0.37715905962497875,-2.0132160003775894
O=C1CC1CNCCF,0.549502197766401,-2.0133227625367236
CN=CCOC,0.4447233023294897,-2.021059187933478
CC1CC1(S)S,0.3517935773565193,-2.024487772860001
CC=CS,0.41296112783933936,-2.025692445011289
O=CCC=CF,0.46105849452445136,-2.0305098738785192
BrC1CO1,0.34145401047305723,-2.032349745525609
CC=CNOC,0.49968689313362147,-2.034218093169956
O=CC=CCl,0.34595734799333533,-2.036759221792179
CCCC[O+](C)Cl,0.5059645666548679,-2.039108450575923
CNC(C)N,0.4118071488498726,-2.0403402545799585
O=CF,0.280968216092754,-2.0417867270788945
COOCBr,0.3230108888139676,-2.0425577522783134
C=CCC(N)Br,0.35738550047906964,-2.042715287523438
CCNSC,0.5060734692349447,-2.0432435789874233
CC=CC=CNC=O,0.42373862418788966,-2.0443615740453125
O=CC=CCO,0.370876273072519,-2.0456176533509596
O=CCF,0.39513533270410073,-2.050003305637808
CCC(Cl)C(F)C(CO)CF,0.6508796497957314,-2.052326055258519
CC=CN=O,0.4280522040891625,-2.0536136156898928
O=CCCOCO,0.29807622100797426,-2.056051686573634
CCC=C=O,0.4165901527088512,-2.056866813804835
CONCCF,0.39462257238753257,-2.060812515144506
CCC(=O)C=C=O,0.3686995879974491,-2.0619743870588003
O=CC=CBr,0.38814676754923916,-2.0628907598736124
CC(O)CC=O,0.4806048126370752,-2.0649781589537626
NCCOCC=O,0.3726213952746771,-2.0663342395296476
CNCS,0.33378387561388456,-2.0675304201915217
CCCOCC=[O+]Cl,0.3250947952673292,-2.069206994059648
CCCNC=N,0.2941861019260641,-2.0722708764011633
CCNC=CC=O,0.4072359977182252,-2.073213424004552
NC(=O)C=O,0.3085748155624879,-2.073600439864019
COC=CCN,0.4848452024449914,-2.076512170980472
CC=CCNCN,0.29901012597941545,-2.0765384424689177
O=CCO,0.40121092342044906,-2.0775389713148353
O=CCC(=O)Br,0.3267324513557573,-2.0805340053715957
ClOBr,0.48361569745587146,-2.0866266427398887
CNCN,0.38564396572011816,-2.0919391132283387
CC(N)C=O,0.42636762949113444,-2.093774252235364
CC=C(F)C=O,0.34570741645908826,-2.0941013450158596
CC=COSC,0.3900933781141158,-2.0979322496682635
CC=CC=N,0.44738332558640054,-2.103813092687627
NCC=CBr,0.5677010007684469,-2.1102285793494686
CCC=NCl,0.43509738462701447,-2.110960254254805
CC=COCO,0.39284585645947645,-2.1118597430283153
CC=COCS,0.3165188157444523,-2.111910326707546
O=CC=CCF,0.35862910568123796,-2.1149809698525135
O=CC=CC=O,0.34670800328788237,-2.1171242497055798
CC(F)=COO,0.29990939715582554,-2.117363604301814
OCC=CF,0.48075966813205145,-2.1188288548946552
C=CCON,0.3703735619093247,-2.121151871988275
CC(C=O)CF,0.45799545700775224,-2.122070790138149
C=CCNC=O,0.28964415304430957,-2.122827724637648
NCC=CCO,0.44561871915958456,-2.1233595834227135
O=CC=O,0.2973400778709586,-2.1266556018952225
COC(O)F,0.4447114311133139,-2.12834212372738
COCN(C)O,0.38059157723095743,-2.1351921232628457
CCC(O)C=O,0.4806048126370752,-2.135754860696565
N=C(O)C(N)=O,0.2619388690558706,-2.13614430334974
CC=C=COC,0.34368392191708647,-2.136831733591553
COC=CO,0.462842901224897,-2.13777024647277
NCCOO,0.34270532447221413,-2.137806681249883
CC=COCl,0.4474730145078732,-2.1385670129974343
CC=COO,0.2855129185794321,-2.141214708749834
CCNOCF,0.4038699755048966,-2.1439633459480394
CN1C=C1S,0.4246013560199774,-2.14497616182869
OBr,0.4600586231697684,-2.148342038771384
CNC(=N)C(C)CCl,0.33078563503191255,-2.1485488409724174
CNNC,0.39248056715019347,-2.1509273515076357
