Smiles,QED,Penalized_logp
CC(Cl)CNC=O,0.42409470215425915,-2.156733731895446
CCOC(F)NC,0.41848107254054917,-2.157180280495823
CNC=O,0.3999167569393753,-2.1579041024393586
CC(C)N=CCN,0.5017966801513385,-2.160418927307695
C=COCC=O,0.281132521941905,-2.1619485514173817
OC12CCC1C2,0.45365363456343855,-2.1623901493877686
CCOC=CN,0.49621847858824547,-2.163566739440762
CC=COBr,0.5007268402535382,-2.1641746452067685
CC=C(O)C=O,0.2887333665577809,-2.170581768769622
NCC=CCF,0.4888310603815061,-2.1712004314070934
CCOC(N)(O)C(C)C,0.54371513760504,-2.175347929194777
CONO,0.40397863459822964,-2.179427377277513
OCCOBr,0.5988710067226464,-2.185220840177147
CCOC(O)=[O+]C,0.3966944741249665,-2.1885760937990137
CCC=CNN,0.3762156134052753,-2.190694389993281
NCCOCl,0.5286889789623139,-2.192162500020545
OCCOF,0.5007020720731719,-2.1942076985048242
CCN=CBr,0.48319563429324125,-2.1947143096390245
CCNC=CF,0.5325676549567228,-2.1965157674816944
CC(N)C=CCl,0.5308622250197366,-2.2048261108662666
CC(O)OCCO,0.46915944537041815,-2.2090318936313036
CC(O)COO,0.3678143203241907,-2.210958453121003
OC=CCO,0.4313049144229687,-2.2115588794782375
CN(O)C=O,0.2582289203597207,-2.2125683842458557
CC(N)CC=O,0.47864733743318544,-2.222382313183257
CC1C=COC1,0.42774477057361493,-2.2240695375534156
NCCOC=O,0.36052169707837717,-2.2241988085065696
CC=C1CC1N,0.42771648695755754,-2.2243087631455887
CCONC=O,0.2922468538204442,-2.2269949770878017
C=C,0.34449676855385364,-2.2285901086298487
N=O,0.38343329571732737,-2.2360495348442626
NCOC=CCCl,0.3385322482873642,-2.237032997228209
O=CCCN=O,0.28287654453288996,-2.2395119532412644
C=CC(N=O)C(F)COCC,0.4388237043389078,-2.23984513592003
CC=CN=CC,0.42693699344135616,-2.2451563229802147
C=CONCC,0.3101400889546294,-2.2478127602244036
O=CCC=CO,0.39536408436706266,-2.250334990666766
CC1C=C1CN,0.4594271971207764,-2.2522175053062155
CC(C=O)C=O,0.3504347409530757,-2.2536762762247133
CCC=NC=CC=O,0.3052548580468342,-2.2540783234396042
CC=COC=O,0.364839470007568,-2.25667562553816
ONCCl,0.2677967751070675,-2.2572044788871097
O=CCC(=O)F,0.27296666397508995,-2.257449307357461
NC(=O)CC=O,0.348788094757045,-2.2598418640353115
CC(C=O)CO,0.4750357522888227,-2.2632559794450504
CCONCS,0.23585463634611645,-2.2648228542396196
FOBr,0.4603129079509723,-2.2677081966946573
CC(F)C=CC=O,0.376624063210494,-2.267929859491254
BrOBr,0.544150490219858,-2.269080192683657
NCOCCO,0.34260372945686984,-2.272659469130226
N=NC(=O)OCC=O,0.4172409626101008,-2.274422238258892
N=CCCl,0.3548469026473983,-2.280231871689613
CN=CCC(C)F,0.4687318157942415,-2.2822039814276325
CC=CC=C=O,0.33975271796378975,-2.283147901568434
CC=C=O,0.3668646021930044,-2.2833582725918236
CNCC=O,0.44231073590861575,-2.285277665345085
COCC=N,0.46783953940316,-2.285486586938027
CC(NO)C(S)CC=CCBr,0.29702342706538987,-2.287232250090704
O=COC=CCCO,0.41687506910026767,-2.2882403853003797
CC(N)CNCCN,0.4087161732623339,-2.289162667311155
CONCCN,0.34839846872513114,-2.2953106537513293
OCC=CC=CS,0.4067992506562539,-2.297278835962419
COC=N,0.3403845305630371,-2.2978056388025188
COOCC=O,0.20755451979588516,-2.2980837048143403
NC=CCBr,0.5310617827401978,-2.2984641257379956
CC=CC(N)Cl,0.30157728441003406,-2.300143756289563
CN=CCCO,0.47479402908950397,-2.3031889947017707
CCCOC=C[O+]=O,0.317647361544935,-2.3043770849744005
OC=CO,0.4011436690805282,-2.3072187426919197
CC(O)OCl,0.48181986049750686,-2.3079219063956002
CC(Br)CON,0.46793811213518316,-2.3143177512826183
O=COO,0.25593946293423836,-2.3143990325969166
CCOC=C=O,0.35818153109667455,-2.316384267954426
NCC=O,0.3994376503351135,-2.316989908673493
NOCCF,0.46685025649004575,-2.3195138863035543
NC=CCCO,0.49133103943560286,-2.3201652443553007
CC=COF,0.42900581243707064,-2.3232413686035667
CC=CCNN,0.28239863009433025,-2.325052346181956
CCNC=CO,0.48388627625890096,-2.3256516597173422
COC=CN=O,0.36995573968914225,-2.3323231155902087
CC=COCN,0.39182766327038193,-2.3353104317760884
CCOOC=O,0.2133953109006481,-2.336756843805243
CNC=COC,0.4897090622849725,-2.338388637427583
O=NCCO,0.45972153439890373,-2.3435001922004406
CCC=NF,0.417026754293117,-2.3505936136636008
CCNC=CCN,0.5263432923716019,-2.353078693495213
OCOO,0.24359611030955478,-2.3542100995591193
C=CN,0.40877543295082147,-2.361117117039147
CN=CCCN,0.47314207565934674,-2.361426445864487
CC(N)COO,0.3659735054912667,-2.361441086682486
NCC=CCN,0.4433208595532834,-2.3692256168538393
NCC=CF,0.4801662294591774,-2.369374102509688
CCCS(=O)Br,0.5744544010555471,-2.3709852802734446
CCC=NN,0.2705781588831346,-2.375081368072673
O=C=O,0.3641671297164792,-2.375786770125291
COCC(N)N,0.4219339736439884,-2.3757903541261784
OCCNO,0.3687975551527384,-2.3759738062775897
C=COOOC,0.22010624629701023,-2.3776773657061168
NCCOBr,0.5969622133477972,-2.380232065349403
O=CCS,0.34642020688228453,-2.381711944452193
CCC=C=CNC,0.5117548183293268,-2.3830355485338193
C1NC2CC1C2,0.4458414482953409,-2.3835843835192394
CC=CNCF,0.4981959304074621,-2.385961248925458
CC(=O)OC=CN,0.37274189653774414,-2.388150649664566
NCCOF,0.49905936829211045,-2.3892189236770816
C=C(O)CC=NNC,0.32127633779436243,-2.3956329648870898
SOOCCBr,0.1723245344308647,-2.397985496144284
O=CC=CF,0.32972924278596816,-2.4019766522013453
NCCC(S)Br,0.4686110508645321,-2.4032224563382427
CC=CC=NN,0.2803472822644531,-2.404875391962145
CC(C=O)OCBr,0.4614524195979248,-2.405724251984934
CCC(Cl)ON,0.4216165507022324,-2.406424841151725
CONC=CBr,0.5956730015135262,-2.415174243785564
CC=C1CC1(O)F,0.45212107871462764,-2.416164340291733
CC=CC(S)=CN,0.39067129149225666,-2.4211792280949105
CNNC=C(C)O,0.34277587222618916,-2.4265273729434367
COCON,0.3560535451195224,-2.4279693291473534
CONCCl,0.30332870444132937,-2.4286582826027296
SCC1CO1,0.36097916903039495,-2.4291463099808985
CCC(N)C=O,0.47864733743318544,-2.4297067746645533
CC(C=O)CN,0.47302068020167737,-2.4348464824356957
CC(=O)N=CF,0.3978753441794719,-2.4348507091127476
NOCCO,0.4098752895472533,-2.434979130747865
CCCC=S=O,0.47352090156164484,-2.4363364588571494
CNC=CC=O,0.37505139755459893,-2.437275869345667
NCCC(=O)SC(F)CF,0.6783669706829998,-2.439180425251223
CCN=CC=O,0.34946137877610595,-2.442824118991612
CCCC=[O+]C,0.3533804267951752,-2.4458515491014703
N=CCCO,0.444450040922716,-2.4460079376927224
NCCNC=O,0.3322652683995117,-2.446784138944619
CCCC(N)(O)S,0.3637802197692235,-2.4468520587926283
CCCC=[O+]Cl,0.375833571891392,-2.447899770911585
CCC=NC=O,0.3568147955806332,-2.4482428119330586
O=CN=O,0.3127439667633603,-2.449514727144637
CCNOBr,0.5733993562714945,-2.450682371487764
NCC=CC=O,0.3692787667717406,-2.452388277751306
CCNOCC=O,0.30209594914150123,-2.4529425721933578
CCC=C=N,0.447223763809559,-2.453694968557004
COCN=O,0.44420462868337246,-2.4549314522709134
CCN=CF,0.41221227234075847,-2.455993790863658
CC(=N)C=CN,0.44637773874573733,-2.459979082492602
CCNC=NC,0.3779403210713034,-2.46943750786174
CCC(=O)NON,0.455948870794074,-2.46944419151636
O=CCC=O,0.3334174366235999,-2.46992526711035
CC(CO)OBr,0.6351883323574071,-2.4701428619715076
CC(Cl)C=CN,0.4966005683040864,-2.4720964785490636
CC=NOCC=O,0.22040446309284858,-2.4722609629088583
C=CC=N,0.4291916761744272,-2.4798193364974073
CC(F)CON,0.49597796389382387,-2.480723416286176
CC=CONC,0.39456641812375653,-2.48191243225783
O=COCF,0.4372301731122053,-2.4833484678606776
CCC=C=NC,0.42296816302128815,-2.490300209931868
CN=N,0.3874232180461989,-2.491603332548649
CN(O)CN,0.3180889050771685,-2.4921324185595015
ON=CBr,0.28879926398065786,-2.494792010388274
NCCOCN,0.3405712506662039,-2.4994013409556413
CCN=CC(C)O,0.5033635325011738,-2.502997732849716
O=CCOCC=O,0.35141262178236765,-2.507178502535051
CCC=NC(C)O,0.512678829190422,-2.5124955086381777
NCCN=O,0.45745849572612707,-2.5161495813683565
NCOO,0.24235957342123804,-2.5164353236512347
CC[N+](N)=O,0.26307164125174975,-2.516890784725838
CC(O)CC=CN,0.5226919184959422,-2.5180924824683246
CC(N)OBr,0.5414219028581808,-2.518535439439248
NCC(=O)CN,0.4301073086902737,-2.5192385774764525
NCCC=CC(O)Cl,0.43613547161738575,-2.520060496108864
CC=CNCS,0.39221792044990755,-2.5221450039760107
CC=CC=NC=O,0.3697196858727184,-2.5236128648971765
CC=CSC=O,0.4906422544148648,-2.5259508480728097
FCCOOF,0.29489276083803273,-2.5268667616991
CCNOO,0.35982886037769085,-2.526957874122088
CNC(N)Cl,0.2657480352537053,-2.5280752709371046
NC=CC=CC=O,0.30394005500036564,-2.5288334051471324
NCOCCS,0.29868680532026415,-2.52985838866736
NC(=O)NC=O,0.3954562890674592,-2.5326893153234162
O=NCO,0.4230625571766497,-2.533494324662966
CN=CC=CCO,0.493888931978162,-2.5386215810022628
CC=CNNC,0.47040887437674717,-2.541838566237318
NC=CCCN,0.48897296584034855,-2.544290781368207
O=CC=CO,0.2737986179398987,-2.5453466516907555
CCC=NC=S,0.3783197299256492,-2.558716191008271
COOCO,0.2750806391974133,-2.559645360710492
NC(F)CO,0.40539361915017375,-2.5600488284370813
ON(S)Br,0.2985629567366754,-2.5600892105497484
NCCNBr,0.5215650740985294,-2.560974407438335
NC(Br)=CC=O,0.3332211484944284,-2.563994670285911
CC=CNC=O,0.4788275289486906,-2.56448910072175
ClC=COCl,0.47126420468475705,-2.5664756960527906
CCC=NCO,0.48617116151481143,-2.570469579076033
N=CC(N)=O,0.3879761517945338,-2.5705587150748475
CCOC=NN,0.2220487725071801,-2.5724273276712
CC=CNN=O,0.39843241232532783,-2.5732634610982164
NCC=CO,0.42956966307201033,-2.5737216342349325
CCONCN,0.2773522284367565,-2.574759271459954
COC=CS,0.3735530756466648,-2.57601340658935
CC=NN,0.2365593534250445,-2.5783037392231454
CCC#CN,0.3214245483958736,-2.581801484874612
O=NCC=CF,0.4677047824649221,-2.582008449095905
CC(C)C[O+](C)F,0.4722916585354547,-2.5832573734583137
OC(S)(S)CCF,0.3855232368405557,-2.5860385735458857
CC1OC1=CCO,0.4799485432128916,-2.58841345727596
NOCC(N)=O,0.39907929877147413,-2.590754206173167
CC=C(O)N=C=O,0.2992106985560969,-2.5922457736797884
C=NC=CC,0.41037760042726423,-2.5937493389816004
CC=CON,0.3601591154974962,-2.6001367496376186
CCNOF,0.4839139916602003,-2.6097490948845627
O=CCOO,0.27819834023626167,-2.610784061922994
CC=COS,0.290553114929561,-2.6108411084245033
CCNCNCN,0.317750051758206,-2.6119828349051684
C=CS(=O)(=O)CN,0.5334558809731368,-2.613148695561541
N=CC=CCl,0.4696663531794369,-2.613629986478879
C=NCNCC,0.3862706966056426,-2.619326498687824
O=CC(O)O,0.2948504303749764,-2.6221439084947704
N=CCCN,0.4425452914362168,-2.623896385581657
C1=CSOCC1,0.42921330114273193,-2.626665863813038
O=C=CBr,0.4313633392804375,-2.628076801750067
CC=CC=C=N,0.36384676226227947,-2.62863168358064
CC(O)C=CCNBr,0.49742791533231545,-2.629327607270724
CC(O)C=N,0.4219879075344953,-2.629947884987026
NCCON,0.4075093253760687,-2.629990355920122
NN=O,0.2296209118278588,-2.631544413500825
O=CCOCl,0.46194352960876833,-2.634421107119695
BrNBr,0.5447939734835131,-2.635442811197941
CCC(C)C=[O+]C,0.36771878554931475,-2.6378765930639596
NCCOS,0.36630261739617553,-2.638343527378551
O=CNC=CCCO,0.49091350276457296,-2.638570245030945
CCN=CO,0.35738036254527494,-2.6407906888251054
CCC=CC=[O+]C,0.28083018525538866,-2.646289291195064
NOCCS,0.36630261739617553,-2.647671607540361
CCON=C=N,0.38970469727536605,-2.6477053405244244
N=CC=CC=O,0.29263781474159517,-2.6546725244156493
O=CCOC=O,0.3401211216067714,-2.656849812493856
CCC=C=CN,0.4705181784897476,-2.6603424283981014
NC=C(N)O,0.33125119928141694,-2.66054737523075
CCNOC=O,0.292458418726568,-2.661649171237145
CC=C=CC=O,0.2609296476399428,-2.6691376682197414
CCNOOO,0.2911650438030688,-2.6697768334304297
CCN=CCN,0.47314207565934674,-2.671192181840596
O=C1C=CC1S,0.4365552237262776,-2.672050646902218
NCCNCN,0.28959111748266764,-2.6789728812023452
CCC=NCN,0.4847029541827657,-2.681147931579925
C[N+](N)=O,0.22781752584728412,-2.6831022682608663
CC(F)(CF)C(O)F,0.5871052378038984,-2.686272387547915
NC(O)=CC=O,0.2582935751759296,-2.687476221695263
CC1(C=O)CO1,0.33114923852076666,-2.689385789038178
CN=CCC=O,0.34946137877610595,-2.6930682379831716
CCCC=C=[O+]C,0.3653926403642538,-2.693919750885171
C=CC=CN=N,0.3886744522831094,-2.6980628500496184
CCC[O+](Br)COC,0.47924972681806016,-2.6986083871192497
COOC=O,0.25760750309367497,-2.7029102901660367
NCOBr,0.5100215985748527,-2.70353255617913
CCC(O)N=O,0.5000497871000962,-2.7106791570252935
O=CCOBr,0.5206707802700904,-2.7108731653068956
N=NCCO,0.4451921047234624,-2.710934124724721
NC1CO1,0.37465831746570954,-2.7117051720232466
CC(O)=COC=CN,0.5244102266942898,-2.7131158310100734
O=CNCCl,0.289046093299618,-2.721473745446446
NOO,0.2827231329978806,-2.7259371156100856
CNN(O)Br,0.4017865340541457,-2.726056152928814
CONCC=O,0.28309691476401005,-2.7261343762822627
O=CC=CN=O,0.27765559399873196,-2.7347051857591853
NCCC(N)Cl,0.38222340235948865,-2.7360869142445976
CCNC=NO,0.2160551223514235,-2.736758444383262
CONC=O,0.34769624816317674,-2.737674566818641
NCCC=C=O,0.46859834944296086,-2.738896990914979
CNC=CF,0.48210218511807645,-2.7399131191978836
NCC(N)F,0.40326404881171246,-2.7400619411598828
COOCC=N,0.23232954563444772,-2.742388713845316
CC(Br)C=CN,0.5588252512738855,-2.7484224604006484
CCN=CN,0.3432319194137924,-2.750063061949041
CCNOCO,0.27872662042132546,-2.7532378271431726
NC=CCC=O,0.4812018001712695,-2.7539823008372277
N=CC=CCF,0.48854545098471186,-2.7640764716482296
NC=O,0.35232551302052717,-2.7651180471826464
CNCOC=O,0.28309691476401005,-2.765971188486992
NCC(O)CF,0.47274500271983033,-2.7675020475141787
CC(CN)N=O,0.4865190361417946,-2.7680280505237738
NC(Br)C=O,0.31111603994789044,-2.769331401658048
CC(S)CC=CN,0.521574297849189,-2.7706585975050015
CC(C)C[O+](C)O,0.3190440686274143,-2.7740487467856325
CS(=O)F,0.3826938600421942,-2.774626377120841
CC=C(N)C=O,0.36081111856372,-2.774880448190151
CC(C=O)OO,0.29612386624035064,-2.779547207138016
NCC(Br)CC=O,0.48346352227205974,-2.780560386997459
COC=CN,0.44539806323412007,-2.7809793724203145
O=CCOCO,0.27878697028163646,-2.7815267979533025
FOOCl,0.3497320367697853,-2.782758783238257
C=CC=C(N)C=O,0.30394005500036564,-2.7831611606177256
NC(F)=CC=O,0.27793800297737586,-2.7849751414525925
C=S(C)O,0.4245878969328096,-2.7857441372835043
CN(S)C=C(F)CN,0.5422281866281276,-2.7861840894097107
CNC=CCN,0.48298512318217923,-2.7877603213403477
CCC=NC=N,0.3836114738071991,-2.790344646780204
CC(O)OCC=O,0.3890284050744468,-2.7983962840854155
NCC(=O)ON,0.37844891141318215,-2.7985105705441478
CC=C=N,0.3962916386871076,-2.8011533116341316
CNCOO,0.2687944910398947,-2.802320783147126
NOF,0.3852193662586176,-2.8046648713157736
NOBr,0.4535314234503538,-2.806036867304772
NC(N)C=CBr,0.5233338113307222,-2.8141611289551824
N=CN=O,0.26393330955025135,-2.8184005398034224
OCOCS,0.3675860537335242,-2.823483514280061
CC[O+]1CC1(C)C,0.3461602851598193,-2.8265913023833433
O=CCOF,0.4372301731122054,-2.8314775307762323
CC=CNCN,0.46501950724666025,-2.8320814211963454
CNC=CO,0.43549048351892494,-2.8326431437814668
NC(O)CC=CCl,0.5200437943025293,-2.8363039366801734
NCC=NC(=O)O,0.4458417176659257,-2.839631538724154
CN=CO,0.3135996788855619,-2.839891383155226
NOCC(=O)F,0.36509918146182396,-2.840017066551083
O=CCC(O)O,0.3335288937935135,-2.8410941741181346
N=CCO,0.3974768896086213,-2.8418743314725794
CC(=O)N=CN,0.3195096168556035,-2.843918596943645
NC=CCO,0.4372277057955193,-2.8466282971202035
CCNOCN,0.2773522284367565,-2.854738243241283
CC=CNN,0.3373341576157998,-2.8574204618214014
NC=C1C=C1N,0.42069252738981955,-2.8579667075525017
C=O,0.36062445834190227,-2.861139651231032
O=CSCBr,0.44068321188326026,-2.8615835374355387
CC(F)NC=O,0.3772499855902823,-2.8624814711415767
C=COC=O,0.3462136611364435,-2.8676975652424725
NCC=CN=O,0.4886874032801879,-2.872384024055571
O=CCNO,0.3322603936457478,-2.8754819505702653
N=CF,0.38598598953170743,-2.875895260649249
NCCNN,0.27366735298963907,-2.880105502390515
N=NCCN,0.4430279476793002,-2.883583513892638
OOOOOO,0.2874982967743397,-2.8849781302913073
CC(N)=CC=C=O,0.375864236769896,-2.885613949764459
CC(O)NN,0.2084801812246783,-2.887122494824468
NC(C=O)=CCCO,0.3814603658207695,-2.894214440692868
CCNC=CN,0.4971023112953457,-2.895340659341619
CCNOS,0.29226277505202797,-2.897348834705499
NC1NC1=O,0.33838377948008647,-2.898141534989986
O=CC=CSN=O,0.24059750502018618,-2.910237554654057
CN=C1OC1C,0.3914511250249481,-2.9113396350293086
C#CC=O,0.27670992988278476,-2.913533806058067
CC=C=CO,0.33549358365065973,-2.9155423707496344
NC(O)CCO,0.3678274322711429,-2.9155843665772143
CC=CC(O)=[O+]C,0.38440297636812276,-2.9155977024866657
NC(N)C=O,0.29138339370834065,-2.9166900315043938
NOCO,0.2974974260850902,-2.9178877584832295
N=C=O,0.2986968655040374,-2.9211209712681305
CNNO,0.34479009233276564,-2.9214163080975752
NCC1CC1N,0.44274354839531965,-2.9218025964499605
O=CC=COC=O,0.28169882559818604,-2.923274289151282
O=COCO,0.3425417110888822,-2.92590987118446
CN=CCO,0.423758991228678,-2.9296885194690865
NC(O)CO,0.3252332653570072,-2.9333803107990657
CCN=COC=O,0.28930510381149516,-2.9354811835814822
CC=NOO,0.2796091270074549,-2.9367697419963092
NCNO,0.2662291627761183,-2.943068399947706
O=C=CCC=O,0.3473360468529139,-2.9485885103839995
CONCS,0.28524858211365584,-2.952875728519877
NNC=O,0.16923031798705804,-2.954178419301654
CCC=[O+]CC,0.3533804267951752,-2.957781060748809
O=COCS,0.29565688498040593,-2.9651895043113052
NCOCC=O,0.27726858075387684,-2.967424776316791
CCC=[O+]C(=O)O,0.39400989383697593,-2.968136346335357
N=CC=O,0.32932933963446337,-2.9735324031925376
OCC(O)S,0.2947156881228586,-2.97841502488134
COC=C=O,0.32114121653761957,-2.979895825856923
CC=S=O,0.3716831467822004,-2.9837838340428307
OCOS,0.25927823099174646,-2.98681807882808
CN=CC=O,0.3129434688214697,-2.988029584876154
CCOC(N)(O)O,0.37832918760028744,-2.9905344440028663
CO[N+](O)(F)F,0.38423390668197904,-2.990885634118604
C=CN=N,0.43750819779608546,-2.994239752010659
NC=CO,0.38489769264107715,-2.9950223389290076
CC=C[O+](Br)CCl,0.35413323348158426,-3.0022278944897747
O=CC=CS,0.28242728570746023,-3.006092207923702
CC(O)OC=O,0.36692758466900427,-3.0089509412905793
NC=CC=O,0.3391518104041194,-3.0101211045156737
CNNCCN,0.2964150216088887,-3.0162662368480886
O=CCNC=O,0.3517157965137284,-3.0169899839275964
COSCN,0.39094995302085195,-3.023937916982805
N=CO,0.29531134882471866,-3.0249409070864286
NC(S)=CC=O,0.27665359289308095,-3.027553051451459
OC=CC=S,0.2935938718760352,-3.027588748886108
NOC=CCl,0.3803833335682404,-3.028045432692974
CC=C=CS,0.3357833696984682,-3.03090617534756
NCCC(N)O,0.3655150823961397,-3.0310496427751024
NC(=CCC=C=O)CC=O,0.44663084933125935,-3.0323984953497143
O=CCN=O,0.33960118856823324,-3.0395241512992492
CCC(O)=[O+]C,0.46964694713736743,-3.0400772936880514
CCC[O+](C)Br,0.5338055504246724,-3.0400886635989695
CC(Cl)OC=CN,0.43740402686432406,-3.042712658306853
N=NCO,0.40993535698735123,-3.045804558513137
NCOCS,0.36630261739617553,-3.0468751038898256
C1CNOC1,0.43245613628336393,-3.0473001353247184
NCNBr,0.3758965340023496,-3.0510870958648764
CCCC[SH]=O,0.414417312992281,-3.0512886631351845
CCCC=[O+]CN,0.313115113918496,-3.0516752634026023
O=CC=CC(O)F,0.3960867608040532,-3.0551276834769756
CNCNC=O,0.2612970619442391,-3.0616166303362204
C[N+](=O)CN,0.33103564330647905,-3.062910901863033
NOC=O,0.3133486032604303,-3.0639610505810997
CONCO,0.33086704029548836,-3.0703333984954475
CC=NC(C)O,0.4616120636356664,-3.0760407332633535
OC=COO,0.27148764758812655,-3.0777108217037674
N=CCN,0.39567639083345996,-3.0813252688312356
NCOC=O,0.34072764983134407,-3.0839026741255346
